basis,distance,rounds,physical_error_rate,shots,seed,noise_model,logical_error_count,logical_error_rate,logical_error_rate_laplace,survival,suppression_R,log_suppression,E_v2,grad_S_v2,sigma_v2,Df,formula_score_v2,formula_log_score_v2,log_E_over_grad_S,Df_ln_sigma,p_threshold,below_threshold,E_v1,grad_S_v1,sigma_v1,formula_score_v1,formula_log_score_v1,syndrome_density,num_detectors,num_observables,duration_seconds
z,7,7,0.02,20000,3609666126,depol,8041,0.40205,0.40205489725513727,0.59795,0.04974445066218989,-3.0008563660776786,0.98,2.8284271247461903,0.5946035575013605,7.0,0.009104866974239581,-4.6989461760971505,-1.0599234781574374,-3.6390226979397133,0.007071067811865475,False,1.0,0.14144054254182067,2.6589675866340143,6643.812830646267,8.80144129915128,0.23631770833333332,336,1,1.2883664000000863
z,7,7,0.04,20000,2483093349,depol,9947,0.49735,0.49735013249337534,0.50265,0.08042623774817793,-2.5204148158831146,0.96,5.656854249492381,0.4204482076268573,7.0,0.00039417019465017884,-7.838727775819639,-1.7736899459201185,-6.065037829899521,0.007071067811865475,False,1.0,0.24229218908241482,2.0315629930625523,589.4848365351614,6.37924899705993,0.35963824404761907,336,1,2.150328500003525
z,9,9,0.0005,20000,644249578,depol,0,0.0,2.4998750062496874e-05,1.0,20.001,2.995782272304033,0.9995,0.07071067811865475,3.760603093086394,9.0,2126254.699598608,14.569872632965419,2.648658558232336,11.921214074733083,0.007071067811865475,True,1.0,0.006204059295831671,12.695857231665633,1381281929323.624,27.954033118197696,0.008329097222222222,720,1,0.18918979999943986
z,9,9,0.001,20000,3591447128,depol,0,0.0,2.4998750062496874e-05,1.0,40.002,3.688929452863978,0.999,0.1414213562373095,2.6591479484724942,9.0,46960.531124916335,10.757062764593819,1.9550110023804896,8.802051762213328,0.007071067811865475,True,1.0,0.011407757737461138,9.362672992727516,48461673459.144775,24.604039084531465,0.016604513888888887,720,1,0.1959381000015128
z,9,9,0.002,20000,3956888936,depol,1,5e-05,7.499625018749062e-05,0.99995,26.668000000000003,3.2834643447558136,0.998,0.282842712474619,1.880301546543197,9.0,1036.6522080373247,6.94375176917703,1.2608623194834545,5.682889449693575,0.007071067811865475,True,1.0,0.020814071335501033,6.931408277783559,1774337728.7418482,21.29669307968275,0.032693402777777776,720,1,0.2962175000029674
z,9,9,0.004,20000,4087297699,depol,41,0.00205,0.002074896255187241,0.99795,1.9278072289156625,0.6563832061872705,0.996,0.565685424949238,1.3295739742362471,9.0,22.861088139123826,3.129436257370464,0.5657091201966437,2.563727137173821,0.007071067811865475,True,1.0,0.037622360322278434,5.155573476632125,68398533.1761143,18.040861937569186,0.06302027777777777,720,1,0.5353235999973549
z,9,9,0.006,20000,595424531,depol,322,0.0161,0.016124193790310486,0.9839,0.3721116279069767,-0.9885613947037396,0.994,0.848528137423857,1.0855926040543844,9.0,2.4531382220332483,0.897368111847537,0.15823396116045502,0.739134150687082,0.007071067811865475,True,1.0,0.05291508034484766,4.347206496204173,10478834.24326968,16.16486799434072,0.09135798611111111,720,1,0.823177800000849
z,9,9,0.008,20000,1726859331,depol,1084,0.0542,0.05422228888555572,0.9458,0.1475408022130014,-1.9136505162830604,0.992,1.131370849898476,0.9401507732715985,9.0,0.5031346826333458,-0.6868973860089596,-0.13146221066302716,-0.5554351753459323,0.007071067811865475,False,1.0,0.06722154475830686,3.8569655144504904,2809980.550417714,14.848688119726441,0.11824291666666667,720,1,1.1867046000006667
z,9,9,0.01,20000,3238177628,depol,2316,0.1158,0.11581920903954802,0.8842,0.08634146341463415,-2.4494453395586246,0.99,1.4142135623730951,0.8408964152537146,9.0,0.1471643804815868,-1.9162050823933505,-0.3566239261334742,-1.5595811562598763,0.007071067811865475,False,1.0,0.08079313589591118,3.5181371628382068,1021975.3996447144,13.837247978658345,0.1431161111111111,720,1,1.547277199999371
z,9,9,0.02,20000,4293778199,depol,9369,0.46845,0.4684515774211289,0.53155,0.04269384705694008,-3.1537004661576966,0.98,2.8284271247461903,0.5946035575013605,9.0,0.003219056589643125,-5.738666946937069,-1.0599234781574374,-4.678743468779631,0.007071067811865475,False,1.0,0.14144054254182067,2.6589675866340143,46972.478408599476,10.757317143407121,0.24457083333333332,720,1,3.333593200000905
z,9,9,0.04,20000,2837813751,depol,9995,0.49975,0.499750012499375,0.50025,0.08004001800810365,-2.5252285442778284,0.96,5.656854249492381,0.4204482076268573,9.0,6.968010439469074e-05,-9.571595727219503,-1.7736899459201185,-7.7979057812993835,0.007071067811865475,False,1.0,0.24229218908241482,2.0315629930625523,2432.950227440681,7.79685988529547,0.36828444444444447,720,1,5.061603699999978
